PolitiFact_Real_53	0.0,-0.145864,-0.072932,0.0729324,0.0,-0.145864,-0.072932,-0.072932,-0.072932,-0.145864,0.0,0.2187974,0.0729324,0.1458649,0.0729324,0.0,0.0,-0.072932,0.0,-0.072932,-0.072932,0.1458649,-0.072932,0.0729324,0.0,-0.072932,0.0,-0.145864,-0.145864,0.0,0.0,-0.072932,0.0,0.1458649,0.0,-0.291729,0.0,0.1458649,0.0729324,0.0,0.0,0.0729324,0.0,0.0729324,0.2187974,0.0,-0.218797,0.0,0.1458649,0.0729324,0.0,0.0,0.0,0.0,-0.072932,0.0729324,0.0,-0.072932,0.0,0.0729324,0.0,0.1458649,0.0,-0.072932,0.0729324,0.0,0.0,0.0,-0.072932,0.0,0.0,0.0729324,0.0729324,-0.072932,-0.072932,0.1458649,-0.072932,0.1458649,0.0,0.0729324,-0.072932,0.0729324,0.0,0.0,0.0,-0.072932,0.0729324,-0.072932,0.0,0.0729324,0.0,0.0,0.0729324,0.0729324,0.0,-0.145864,-0.072932,0.0,0.0,0.0729324,0.0,0.0729324,0.0729324,-0.072932,0.1458649,0.0729324,0.0,-0.072932,0.2187974,0.0729324,0.0,0.0729324,0.0,-0.072932,-0.218797,0.0,0.2187974,-0.145864,0.0,0.0,0.0729324,0.0,0.0,0.0729324,-0.072932,0.0729324,0.0,-0.072932
PolitiFact_Real_54	0.0778498,0.0,0.0,-0.077849,0.0,-0.077849,0.0,0.0778498,0.0,0.0,0.0,0.0778498,0.0,0.2335496,0.0778498,-0.155699,-0.077849,0.0,0.0,0.0778498,0.0,0.0,-0.077849,-0.077849,0.0,0.0778498,0.0,0.0778498,0.0,0.0,0.0778498,-0.155699,0.0778498,0.0,0.0,0.0,0.0778498,0.0778498,0.0,0.0,0.0,0.0,0.0,0.0,0.1556997,0.0,0.0778498,0.0778498,-0.077849,0.0,0.0,0.0,0.1556997,-0.077849,-0.155699,-0.077849,0.0,-0.077849,-0.155699,0.0778498,-0.077849,-0.155699,0.0,0.0778498,0.1556997,0.0778498,0.0778498,0.0,0.1556997,-0.077849,0.1556997,0.0,0.0,0.0,0.0778498,0.1556997,-0.155699,0.0,0.0,0.0778498,0.0,0.0,0.0778498,-0.077849,-0.077849,0.1556997,-0.077849,0.0778498,0.0778498,-0.155699,0.0778498,0.0,0.2335496,0.0,0.1556997,0.0,0.0,0.0,0.0,0.1556997,0.0,0.0,0.0778498,0.0,0.3113995,0.0778498,0.0778498,0.0,-0.077849,0.0,0.0,-0.155699,0.0,0.0778498,-0.077849,0.0778498,0.0778498,0.0,-0.077849,0.2335496,0.0,0.0,0.0,-0.077849,0.1556997,0.0778498,-0.077849,0.0778498
PolitiFact_Real_55	0.0,-0.036986,-0.036986,-0.073972,0.0,0.1849316,0.0,0.0,0.0,-0.073972,0.0,0.0369863,0.0,0.1109590,0.0,-0.073972,0.1109590,0.1109590,0.0739726,-0.110959,0.1479453,-0.073972,0.0739726,-0.073972,0.0,-0.110959,-0.073972,0.0369863,0.0,-0.073972,-0.073972,0.0,0.0369863,0.0739726,0.0,-0.036986,-0.147945,0.1109590,0.0369863,0.0739726,0.0739726,0.0369863,0.0739726,0.0,0.1109590,-0.147945,-0.073972,-0.073972,-0.147945,0.0369863,-0.036986,-0.036986,0.0739726,-0.036986,0.1109590,-0.036986,-0.110959,0.0739726,-0.036986,-0.110959,0.0,0.0,-0.073972,0.1849316,-0.036986,0.1849316,-0.147945,0.0369863,0.0,-0.073972,0.0739726,0.0739726,0.1109590,0.0739726,0.0739726,0.0,0.0739726,0.0,-0.036986,0.0369863,0.0369863,0.0369863,0.0369863,0.0,-0.036986,0.0369863,-0.110959,0.0369863,0.0739726,-0.036986,-0.110959,0.0,0.1479453,-0.036986,0.0369863,0.1479453,-0.036986,0.0739726,0.0739726,0.0369863,0.0369863,-0.073972,0.1109590,0.1479453,-0.073972,0.1109590,0.0369863,0.0,0.1109590,-0.073972,0.1109590,-0.036986,-0.147945,0.0,0.2958906,0.0,-0.036986,-0.110959,0.1109590,0.0369863,0.0,0.0369863,-0.258904,0.0,0.0739726,-0.036986,0.0,-0.295890
PolitiFact_Real_56	0.0659380,0.2637521,0.0,0.0,0.0,-0.065938,-0.065938,0.0659380,0.0,0.0,-0.197814,0.0,-0.131876,0.0,0.0,0.1318760,0.0659380,-0.065938,-0.065938,-0.065938,-0.065938,0.0659380,0.0,-0.131876,-0.065938,0.0,0.0659380,0.0659380,0.1318760,-0.065938,0.0,0.0,0.0659380,0.0,0.0,0.1318760,0.0,-0.131876,0.0,-0.065938,-0.131876,0.1318760,0.0,0.0,0.0,-0.131876,0.0,-0.065938,-0.065938,0.0,0.0,0.0,0.1978141,0.0,0.0,0.0659380,0.0,0.0,-0.131876,-0.131876,0.0,0.3296902,-0.065938,0.0659380,0.1978141,0.0,0.0,0.0,0.0,0.0,-0.065938,-0.065938,0.0,0.0,-0.065938,0.0659380,0.0,-0.131876,0.1318760,0.0659380,0.2637521,0.0659380,-0.065938,0.0,0.0,0.0659380,0.0,0.0,0.0659380,0.0,0.0659380,0.0,0.0659380,-0.065938,-0.131876,-0.065938,-0.131876,0.0659380,0.1318760,-0.131876,0.0,-0.065938,-0.065938,0.0659380,0.0659380,0.0,-0.065938,0.0,-0.131876,-0.197814,0.0,0.1318760,0.0659380,0.0,0.0,-0.065938,0.0659380,0.1318760,0.0,0.0,0.0,-0.065938,0.0659380,0.0,-0.065938,-0.197814,0.0659380,-0.065938
PolitiFact_Real_57	0.0,-0.371390,0.0,0.0,0.0,0.1856953,-0.185695,0.0,0.0,0.0,0.0,0.0,0.0,-0.185695,-0.185695,0.0,0.1856953,0.0,0.0,0.0,0.0,-0.185695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856953,0.0,0.0,0.0,0.0,0.0,0.1856953,0.0,0.0,0.0,0.0,0.0,-0.185695,-0.185695,0.0,0.0,0.0,-0.185695,0.0,0.0,0.0,0.0,0.1856953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185695,0.0,0.0,0.0,0.0,0.0,-0.185695,-0.185695,0.0,0.0,0.0,0.0,0.0,-0.371390,0.0,0.0,0.0,0.1856953,0.0,0.0,0.0,-0.185695,0.0,0.0,0.0,0.0,0.1856953,0.0,0.0,0.1856953,0.0,0.0,0.0,0.0,0.0,0.0,0.1856953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PolitiFact_Real_58	0.0308313,0.1233252,0.0616626,-0.030831,0.0616626,0.0308313,0.0,-0.123325,-0.092493,-0.123325,0.0616626,-0.061662,-0.092493,-0.154156,0.0,-0.030831,-0.030831,-0.092493,0.0308313,-0.061662,0.0,0.0616626,-0.154156,-0.030831,0.0616626,0.0,0.1233252,0.0,0.0924939,-0.030831,-0.123325,-0.030831,0.1233252,-0.123325,-0.030831,-0.092493,-0.092493,0.0,-0.061662,0.0308313,0.0,-0.030831,-0.092493,0.0,0.0,-0.030831,0.0,0.0,0.0308313,-0.154156,-0.092493,0.0,0.0616626,-0.030831,-0.092493,-0.061662,-0.123325,0.1233252,-0.092493,0.0308313,-0.030831,0.0924939,0.1233252,-0.030831,0.0,0.0924939,0.1233252,0.0616626,0.0924939,-0.030831,0.0924939,0.0616626,0.0,0.0,0.0616626,0.0,0.0,0.0,0.0308313,0.0616626,0.0,-0.061662,-0.092493,0.1233252,-0.030831,-0.030831,0.0308313,0.0616626,0.1849879,0.0,0.0,0.0924939,-0.030831,0.0308313,-0.092493,0.0308313,-0.215819,0.2158192,0.1541566,-0.246650,0.1233252,-0.154156,0.2466505,0.0,-0.123325,-0.030831,-0.030831,-0.061662,-0.092493,0.2158192,0.1541566,-0.092493,0.0308313,0.0308313,0.0616626,-0.154156,-0.061662,0.0,0.0616626,0.0,0.1233252,0.0924939,0.0,-0.092493,0.0308313,0.1233252,-0.030831,-0.092493
PolitiFact_Real_59	-0.076696,0.0,0.0766964,0.0,0.1533929,0.2300894,0.0,0.0,0.0,0.0766964,0.0766964,-0.076696,0.2300894,0.0766964,-0.153392,-0.076696,-0.153392,0.0,0.0766964,-0.153392,0.0,0.0,0.0,-0.076696,-0.076696,0.0,0.2300894,0.0,0.0,-0.076696,-0.076696,-0.076696,-0.076696,0.0766964,0.0766964,0.0766964,0.1533929,0.0,0.0,-0.076696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.306785,-0.076696,0.0766964,0.1533929,0.0,0.0,-0.076696,-0.153392,0.0,0.0,-0.076696,0.0,0.0,0.1533929,0.0,0.0,0.0766964,0.0,0.0766964,0.0,-0.076696,0.2300894,0.0,0.0,0.0,0.1533929,0.0,0.0,0.0,-0.153392,-0.076696,0.0,0.0,0.0,0.0766964,0.0,0.0,-0.076696,-0.076696,0.0766964,-0.230089,-0.153392,-0.076696,0.2300894,-0.076696,0.0,0.0766964,0.0766964,0.0,0.0,-0.076696,-0.076696,0.0,0.0,0.1533929,0.0,-0.076696,-0.076696,0.0,0.0,0.1533929,0.0766964,0.0,-0.076696,0.0,0.0,-0.153392,0.0,0.0,-0.076696,0.0,0.0766964,0.0,0.0,0.0,0.0766964,0.0,0.0766964,0.0
PolitiFact_Real_6	0.1494870,0.0747435,0.0,0.0,0.1494870,0.0,0.0,0.0,0.1494870,0.0,-0.074743,0.0747435,0.1494870,-0.149487,0.0747435,0.0,0.0,-0.074743,0.0,0.0,0.0747435,0.0,0.0,0.0,0.0,-0.149487,0.0747435,-0.074743,0.1494870,0.0,0.0,0.0,-0.074743,0.0,0.0,0.0747435,0.0,0.0,0.0,0.0747435,0.0747435,0.0747435,0.0,-0.074743,-0.074743,0.0,0.0,0.0,-0.074743,0.0,0.0747435,0.0,0.0,0.0,-0.149487,0.0,-0.074743,0.0747435,-0.074743,0.0747435,0.0747435,0.0,0.0,-0.074743,0.0,-0.149487,-0.149487,0.0747435,0.0,0.0,-0.149487,-0.224230,0.0747435,0.2242305,-0.074743,0.0,-0.224230,0.0,0.0747435,0.0747435,0.0,0.1494870,0.1494870,0.1494870,0.0747435,-0.074743,0.0,0.0,0.0,0.2242305,0.0747435,-0.149487,0.0,0.0,-0.074743,0.0747435,-0.074743,-0.149487,0.0,0.0747435,0.0,-0.074743,0.0,-0.074743,0.2242305,-0.074743,0.0,0.0,0.0,0.0,-0.074743,0.0,0.0747435,0.0747435,-0.149487,-0.074743,0.1494870,0.0747435,0.0,-0.074743,0.0,-0.149487,-0.149487,0.0,0.0747435,0.0747435,0.1494870,-0.149487
PolitiFact_Real_60	0.1118033,-0.223606,-0.223606,0.0,0.1118033,-0.223606,0.0,0.1118033,0.0,0.0,0.0,0.1118033,0.0,0.1118033,0.0,0.1118033,0.0,0.1118033,-0.111803,-0.111803,0.0,0.1118033,0.0,-0.111803,0.1118033,0.0,0.1118033,-0.111803,-0.223606,0.1118033,-0.111803,0.1118033,0.0,0.0,0.0,0.0,0.0,-0.111803,0.1118033,0.1118033,0.2236067,0.0,0.1118033,0.2236067,0.0,0.1118033,0.0,0.1118033,0.0,0.1118033,-0.111803,0.0,0.0,0.0,0.0,0.0,0.1118033,0.0,0.1118033,0.0,0.0,0.0,0.1118033,0.1118033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118033,0.0,-0.111803,-0.223606,0.1118033,0.0,0.0,0.1118033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111803,0.0,0.0,0.0,0.0,0.0,0.0,-0.111803,0.0,-0.111803,0.1118033,0.0,-0.111803,0.2236067,0.0,0.0,0.0,0.0,0.0,0.0,-0.223606,0.0,-0.111803,0.0,0.0,0.1118033,-0.111803,0.0,0.0,0.0,0.0,0.0,0.1118033,-0.111803,0.0,0.0,0.0,0.1118033,0.0
PolitiFact_Real_61	0.1307440,-0.130744,-0.130744,0.0,0.0653720,0.0,0.0653720,0.0,-0.261488,0.0,-0.130744,-0.065372,0.2614881,0.0653720,-0.065372,-0.065372,-0.065372,0.0,-0.065372,0.1307440,0.0653720,0.0,0.0653720,0.0653720,0.0,-0.130744,0.0653720,-0.065372,0.0,0.0,0.0,0.0653720,0.0653720,0.1307440,-0.065372,-0.065372,0.0653720,0.1961161,0.0,0.0653720,0.0,0.0,0.0653720,0.0653720,-0.065372,-0.130744,0.0653720,-0.065372,0.0,0.0,-0.065372,0.1307440,-0.065372,0.0653720,-0.130744,-0.130744,0.0,0.1307440,0.0653720,0.0,0.0,0.0653720,0.0,0.0653720,-0.261488,0.0,0.0,0.1307440,0.0,0.0,0.0653720,0.0,-0.130744,0.0,0.0653720,-0.065372,0.0,0.0,0.0,0.1307440,0.0653720,0.0,0.0653720,0.0,-0.065372,0.0653720,0.0653720,0.1961161,-0.065372,0.0653720,0.0,0.0,0.1307440,0.0653720,0.0,0.0653720,0.1307440,0.0653720,0.0,0.0,0.0653720,0.0,0.1307440,0.1307440,0.0,-0.065372,-0.130744,-0.065372,-0.130744,0.1307440,-0.130744,-0.261488,0.0,0.0,0.0653720,-0.065372,-0.065372,0.1307440,0.0,0.0,0.0,-0.065372,-0.065372,-0.130744,0.0,0.0,0.0,-0.065372
PolitiFact_Real_62	0.0,0.0700140,0.1400280,0.0,0.2100420,-0.070014,-0.140028,0.0,-0.070014,0.1400280,-0.070014,-0.210042,-0.070014,0.0,0.0700140,0.0700140,-0.070014,0.0700140,-0.070014,0.0,-0.070014,0.0,0.0700140,0.1400280,0.0,0.0700140,-0.070014,-0.140028,0.0,0.0,-0.070014,-0.070014,-0.140028,0.0700140,-0.140028,0.0,0.0,0.0700140,-0.070014,-0.070014,0.1400280,-0.070014,0.2100420,0.0,0.0,-0.070014,0.0700140,0.0,-0.140028,0.0,-0.070014,0.0700140,0.0,-0.420084,0.0700140,0.0,0.0,0.0700140,-0.070014,-0.140028,-0.070014,0.0,0.0700140,0.0,0.0700140,0.0,0.0700140,0.0,0.0,-0.140028,0.0,-0.280056,-0.070014,0.1400280,0.0,0.0,0.0,0.0700140,0.0,0.0700140,0.0,-0.210042,0.0700140,0.0700140,0.0,0.0,0.0,0.0,0.0,-0.070014,0.0,0.0,0.0700140,0.0,0.0,0.1400280,0.0,0.0,0.0700140,0.0700140,0.0,0.0,0.0700140,-0.070014,0.1400280,0.0700140,-0.070014,-0.070014,0.0,0.0,0.0,0.1400280,0.0700140,0.0,0.0700140,0.0,0.0,-0.070014,0.0,0.0,0.0,0.0,0.0,-0.070014,0.0,0.0700140,0.0700140,-0.140028
PolitiFact_Real_63	-0.069337,0.0,0.0,0.0693375,-0.069337,0.0693375,0.2080125,0.1386750,-0.069337,-0.069337,0.0,0.0,0.2773500,-0.069337,0.1386750,0.0693375,0.0,0.0,-0.069337,-0.277350,0.0,0.0,0.1386750,0.0,0.0,-0.069337,0.0,0.0,0.2080125,0.0693375,-0.069337,0.0,0.1386750,0.0,-0.069337,0.0693375,-0.069337,-0.069337,-0.138675,0.0,0.0,0.0,0.1386750,0.0,0.0,0.0,0.0693375,0.0,0.0,0.0,0.1386750,0.0693375,-0.069337,0.0,-0.069337,0.0,-0.069337,-0.069337,-0.069337,-0.069337,-0.069337,0.0,0.0693375,0.0,0.0,-0.069337,0.0,0.0,-0.069337,0.0,-0.138675,0.0,0.0,0.0693375,0.0,-0.069337,0.0,-0.208012,-0.069337,0.0,0.0693375,0.0,0.0693375,0.0,0.0693375,0.0693375,0.0693375,0.0,-0.138675,0.0,-0.069337,-0.069337,0.0693375,0.2080125,0.0,0.0693375,0.0,0.0693375,0.0693375,0.0,-0.138675,0.0,0.0,-0.069337,0.1386750,0.0,0.0,0.0,-0.069337,0.0,0.0,0.0,0.0693375,0.0693375,0.1386750,-0.138675,0.0,0.0,0.0,0.0693375,-0.138675,0.0,-0.069337,0.4160251,0.0,0.0,0.0,0.0
PolitiFact_Real_64	0.0990147,0.0990147,-0.049507,-0.148522,0.0,0.0495073,-0.148522,0.0,0.0990147,0.0495073,0.0495073,0.0,-0.099014,0.0,0.0,0.0,-0.049507,0.0,0.0,-0.148522,0.0,-0.049507,0.2475368,0.0990147,0.0990147,0.0495073,0.0,0.0,-0.049507,0.0,0.0495073,0.0,0.0,0.0,0.0495073,0.0,-0.049507,0.0990147,0.0,0.0,-0.049507,0.0,0.0,0.0,0.0495073,-0.099014,0.0,0.0495073,0.0495073,-0.148522,0.0,0.0,0.0990147,0.0495073,-0.148522,0.0,0.0495073,0.1485221,-0.049507,0.0,0.0495073,0.0,0.0,-0.099014,0.0,0.0,0.1485221,0.0,0.0,-0.099014,0.0495073,0.0,0.0,0.0990147,-0.049507,-0.099014,-0.049507,0.0990147,-0.099014,0.1485221,0.1485221,-0.099014,0.0,-0.049507,0.0495073,0.0,0.0495073,-0.148522,-0.148522,0.0,-0.049507,-0.049507,0.0990147,0.0,0.0,0.0495073,0.0,0.0,-0.049507,-0.148522,0.0495073,-0.099014,-0.495073,-0.049507,-0.049507,-0.099014,0.0495073,0.0495073,-0.049507,0.0,-0.049507,0.1485221,0.0495073,0.0,0.0,-0.049507,-0.099014,0.0495073,0.0495073,0.0,-0.049507,-0.049507,-0.049507,-0.099014,0.0990147,0.0495073,0.2475368,0.1485221
PolitiFact_Real_65	0.0,0.0850486,0.1275729,0.0,-0.042524,-0.170097,-0.127572,-0.042524,-0.127572,-0.085048,-0.085048,0.0425243,-0.170097,0.0425243,-0.042524,0.0,0.0850486,-0.212621,0.0,-0.085048,0.0850486,0.0850486,0.1275729,0.0,0.0,-0.042524,0.1275729,-0.042524,0.0,0.0425243,-0.042524,0.1275729,0.0425243,-0.042524,0.0425243,0.1700973,0.2126216,0.0,0.0850486,0.0425243,0.0425243,0.1275729,0.0850486,-0.042524,-0.085048,0.0425243,-0.042524,0.0,0.0850486,0.1275729,-0.042524,-0.085048,0.1275729,0.0,0.0425243,0.0850486,0.0,0.0,-0.085048,0.0425243,0.0425243,0.0850486,0.0425243,0.0425243,-0.255145,-0.042524,-0.042524,-0.042524,0.0850486,-0.085048,-0.042524,0.0,0.1275729,-0.212621,0.0,0.1700973,0.0425243,-0.085048,0.0,0.0425243,0.0,-0.127572,0.0,-0.085048,-0.085048,0.0425243,0.1275729,0.0850486,0.0,-0.042524,-0.085048,-0.042524,-0.042524,0.0850486,0.1275729,0.1700973,-0.127572,-0.085048,-0.042524,0.2126216,0.0,-0.085048,0.0850486,0.0,0.0425243,0.0425243,0.0850486,-0.042524,-0.170097,0.0,-0.085048,0.1275729,0.0850486,0.0,0.0850486,0.0850486,0.0425243,0.0850486,0.0850486,0.1275729,0.0,0.0425243,0.0,0.0,0.0850486,-0.042524,0.0,0.0425243
PolitiFact_Real_66	0.0,0.0636284,0.0,0.1272569,-0.063628,0.0,-0.127256,0.0,-0.063628,0.1272569,0.0,-0.063628,0.0,0.0,-0.063628,0.0,0.1272569,0.0,0.0,0.0,-0.063628,0.0,0.0636284,0.0,0.1272569,0.0,0.0,0.0,-0.063628,0.0,-0.254513,-0.509027,-0.063628,-0.127256,-0.063628,0.0,-0.127256,0.0636284,0.0,0.0,0.0,-0.063628,0.0636284,0.0636284,-0.063628,0.0,-0.127256,0.0636284,0.1272569,0.0636284,0.0636284,0.0,0.0636284,0.0,-0.063628,-0.127256,0.0,-0.063628,0.1272569,0.0636284,0.0,0.0,-0.127256,-0.063628,0.0,0.0,-0.127256,0.1272569,0.0,0.0,0.0,0.0,-0.063628,0.0636284,0.0636284,0.0,0.1272569,0.0,-0.254513,0.1272569,0.0,-0.063628,-0.063628,-0.127256,0.0636284,0.1272569,0.0,0.0,-0.127256,0.1272569,-0.063628,0.0,-0.063628,0.0636284,0.0,0.0,0.0,-0.063628,0.0,0.0,0.0,0.0636284,0.0,0.0,0.1272569,0.0,0.0,0.0,-0.127256,0.0,-0.063628,0.0636284,0.0,0.0,0.0636284,0.0636284,-0.063628,0.0,0.0,-0.127256,0.2545139,0.0,-0.063628,0.0,-0.063628,0.0636284,0.0,-0.063628
PolitiFact_Real_67	0.0,0.0,0.0,0.1380131,0.0,0.0690065,0.0,0.0,0.0,-0.069006,0.0690065,0.0,0.0,0.0690065,-0.138013,0.0,-0.138013,0.0,0.0690065,0.0,0.0,0.0690065,-0.069006,0.0,0.0,-0.069006,0.0,0.0690065,0.0,0.0,0.0,-0.138013,-0.138013,0.0,0.0,0.0,-0.069006,-0.138013,-0.069006,0.0,0.0,0.0,-0.069006,0.0690065,0.0,0.0,-0.069006,0.0,0.0,0.0,0.0,0.0690065,0.1380131,0.0,-0.069006,0.0690065,0.0,0.2760262,0.0,0.0690065,0.0690065,-0.069006,0.0,-0.069006,0.2760262,0.0,0.1380131,-0.069006,0.0,-0.138013,0.0,0.0,-0.069006,-0.138013,0.0,-0.207019,0.0,0.0,-0.138013,-0.138013,0.0690065,0.0,0.2070196,0.0,-0.069006,0.0,0.1380131,0.0,0.0690065,0.1380131,0.0,0.0,-0.069006,0.0,0.0690065,0.0690065,0.0,-0.138013,0.1380131,0.0,0.1380131,-0.069006,0.0,0.2070196,0.0,0.0,0.0,0.1380131,-0.069006,0.0,0.3450327,-0.069006,-0.069006,-0.069006,-0.207019,-0.138013,0.0,0.0690065,-0.069006,0.0690065,0.0690065,0.0,-0.069006,0.0,-0.069006,0.0690065,0.0,0.0
PolitiFact_Real_68	0.0,0.0932504,0.0,0.0,0.0932504,-0.093250,-0.186500,-0.093250,-0.186500,0.0,0.0,0.0,-0.093250,0.0,0.0,0.0,0.0,0.0,0.0,0.0932504,0.0,-0.093250,-0.279751,0.0932504,0.0932504,0.0,0.0,0.0,0.0,0.1865009,0.0,0.1865009,0.0,0.0932504,0.0,0.0932504,0.0,0.0,0.0,0.0932504,0.0,-0.093250,0.1865009,0.0,0.0,0.0,-0.093250,0.0,0.0932504,0.0,-0.093250,0.0932504,0.0,0.0,0.0,0.0,-0.093250,0.0932504,0.0,0.0,0.1865009,0.0,0.0,0.0932504,0.0,0.1865009,0.1865009,0.0,0.0,0.0932504,0.0,-0.093250,0.0,0.0,0.0,0.1865009,0.0,0.0,0.0,0.0,0.1865009,0.0932504,-0.093250,-0.186500,0.1865009,-0.093250,0.0932504,0.0,0.0932504,0.0,0.1865009,0.0,0.0932504,0.0,0.0,0.0,0.0932504,0.0,0.0,0.0932504,-0.093250,0.0,0.0932504,0.0,0.0,0.0,0.0,-0.186500,0.0932504,0.0,0.0,-0.186500,-0.093250,0.0,0.0,-0.093250,-0.186500,0.0,-0.186500,0.0,0.0932504,0.0,-0.093250,0.0,0.0,-0.093250,0.0,0.0
PolitiFact_Real_69	0.0,0.1277753,0.0638876,0.1277753,-0.063887,0.1277753,0.0,0.1277753,0.1916629,0.0,0.1277753,0.0,0.0638876,-0.063887,-0.127775,-0.127775,-0.063887,0.0638876,-0.063887,0.0638876,0.0,0.0638876,0.0,0.0,-0.063887,-0.063887,0.2555506,-0.127775,-0.063887,0.0638876,-0.127775,-0.063887,0.0638876,-0.063887,-0.063887,-0.127775,0.0,0.0,0.1277753,0.0638876,0.0,-0.127775,0.2555506,-0.063887,0.2555506,0.1916629,0.0638876,0.0,0.0638876,-0.063887,0.0,0.0,0.0,-0.063887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277753,0.1916629,0.0,-0.063887,-0.191662,0.0638876,0.0638876,0.0,0.0,0.0,0.0,0.0638876,0.0,-0.063887,-0.127775,0.0,0.0,0.0,0.0,0.0,0.1277753,-0.063887,0.0638876,0.1277753,-0.127775,-0.127775,0.0,-0.063887,-0.127775,-0.063887,-0.063887,0.0638876,-0.063887,0.0,0.0638876,0.1277753,0.0,-0.063887,-0.063887,0.0,0.0,0.0638876,-0.063887,-0.127775,0.0,0.0638876,-0.063887,0.0638876,0.0638876,0.0,-0.063887,0.0638876,0.1277753,0.0,-0.127775,0.0638876,0.0,0.0638876,-0.063887,-0.127775,0.1277753,0.1916629,0.0,0.0,-0.063887,0.0638876,0.0638876
PolitiFact_Real_7	-0.041959,0.0419590,-0.041959,0.0419590,0.0,-0.041959,0.0839181,0.0,-0.041959,0.0839181,-0.041959,0.0,0.1258772,-0.041959,-0.041959,0.0,-0.083918,0.0,0.0,0.0,0.0839181,-0.083918,-0.041959,0.0419590,0.0,-0.041959,-0.041959,0.2097953,0.0419590,0.0,-0.503508,-0.167836,-0.083918,0.0,-0.041959,0.0419590,0.0,0.0839181,0.0,-0.125877,0.0,-0.041959,0.0839181,0.0,-0.125877,-0.041959,0.0839181,0.0,-0.083918,-0.041959,0.0,0.0419590,0.0,-0.083918,-0.041959,0.0419590,0.0,0.0,-0.041959,0.0419590,0.0,0.0839181,0.0,0.0419590,0.0419590,0.0839181,-0.041959,0.0,0.0839181,0.0,0.0839181,0.0,0.0419590,-0.377631,0.0839181,0.0419590,0.0419590,0.0419590,0.0419590,-0.083918,0.0,-0.083918,-0.041959,-0.041959,-0.041959,0.0,0.0,0.0419590,0.0,0.1258772,0.0,0.1258772,-0.083918,0.0419590,-0.041959,-0.083918,-0.125877,0.0,0.0419590,0.0839181,0.0419590,0.0,0.0,0.0419590,0.0839181,0.0,0.0419590,0.0419590,0.0839181,0.0,-0.041959,0.0,0.0419590,0.0419590,0.0419590,-0.125877,0.0,-0.083918,-0.041959,-0.041959,0.0839181,0.0419590,-0.041959,-0.083918,-0.041959,0.3776316,-0.041959,0.0419590
PolitiFact_Real_70	0.0,0.0723574,0.0,-0.072357,0.0,-0.217072,-0.072357,-0.072357,0.0723574,0.0,0.0,0.1447149,-0.072357,0.0,-0.072357,-0.144714,0.0723574,0.1447149,0.0,0.0723574,0.0,0.2894298,0.1447149,-0.144714,0.0723574,0.0,0.1447149,0.0,0.0,0.0,0.0,0.0,-0.289429,0.0723574,0.0,0.0723574,0.0,-0.072357,0.0,-0.072357,0.0,0.0723574,0.0,0.0,0.2170723,0.0723574,0.0,0.0,-0.072357,0.1447149,0.0,-0.072357,0.1447149,0.0723574,0.0,0.0,-0.072357,-0.072357,0.0723574,-0.072357,0.0723574,0.0,0.0,0.2170723,0.0,-0.072357,0.0,0.0723574,0.0,-0.144714,0.0723574,-0.072357,-0.144714,0.0723574,0.0,0.0723574,0.0,0.0723574,0.2170723,0.2170723,0.0,0.0723574,-0.072357,-0.144714,-0.144714,0.0,0.0723574,-0.072357,0.0,0.0,0.0,0.0,-0.072357,0.0723574,0.0,0.0723574,0.0723574,-0.072357,0.0723574,0.1447149,0.0,0.1447149,0.0,-0.072357,0.1447149,0.0,0.0,0.0,0.0,0.0,-0.072357,0.0,0.0,0.0,0.0,-0.144714,-0.072357,0.0,0.0,0.0,0.0,0.0,0.1447149,-0.072357,0.0,-0.072357,0.0,0.0
